id,year,abbr,region,voting,continent,wpei,liberties,society,participation,category,categoryvalue,wpei_category,change_point,decade
5,1976,SWE,Sweden,1,Europe,0.916,0.936,0.865,0.972,established,4,established,Change,1970
5,1977,SWE,Sweden,1,Europe,0.92,0.936,0.865,0.982,established,4,established,Change,1970
5,1978,SWE,Sweden,1,Europe,0.921,0.936,0.871,0.982,established,4,established,Change,1970
5,1979,SWE,Sweden,1,Europe,0.921,0.936,0.868,0.991,established,4,established,Change,1970
5,1980,SWE,Sweden,1,Europe,0.923,0.936,0.868,0.991,established,4,established,Change,1980
5,1981,SWE,Sweden,1,Europe,0.926,0.936,0.873,0.991,established,4,established,Change,1980
5,1982,SWE,Sweden,1,Europe,0.941,0.97,0.873,0.99,established,4,established,Change,1980
5,1983,SWE,Sweden,1,Europe,0.941,0.97,0.873,0.99,established,4,established,Change,1980
5,1984,SWE,Sweden,1,Europe,0.939,0.97,0.877,0.99,established,4,established,Change,1980
5,1985,SWE,Sweden,1,Europe,0.945,0.97,0.883,0.995,established,4,established,Change,1980
5,1986,SWE,Sweden,1,Europe,0.945,0.97,0.888,0.995,established,4,established,Change,1980
5,1987,SWE,Sweden,1,Europe,0.946,0.97,0.888,0.997,established,4,established,Change,1980
5,1988,SWE,Sweden,1,Europe,0.947,0.97,0.888,0.999,established,4,established,Change,1980
5,1989,SWE,Sweden,1,Europe,0.948,0.97,0.885,0.999,established,4,established,Change,1980
5,1990,SWE,Sweden,1,Europe,0.947,0.97,0.886,1,established,4,established,Change,1990
5,1991,SWE,Sweden,1,Europe,0.95,0.97,0.892,0.999,established,4,established,Change,1990
5,1992,SWE,Sweden,1,Europe,0.95,0.97,0.89,0.999,established,4,established,Change,1990
5,1993,SWE,Sweden,1,Europe,0.949,0.97,0.885,0.999,established,4,established,Change,1990
5,1994,SWE,Sweden,1,Europe,0.95,0.97,0.894,1,established,4,established,Change,1990
5,1995,SWE,Sweden,1,Europe,0.951,0.97,0.894,1,established,4,established,Change,1990
5,1996,SWE,Sweden,1,Europe,0.952,0.97,0.896,1,established,4,established,Change,1990
5,1997,SWE,Sweden,1,Europe,0.952,0.97,0.896,1,established,4,established,Change,1990
5,1998,SWE,Sweden,1,Europe,0.952,0.97,0.896,1,established,4,established,Change,1990
5,1999,SWE,Sweden,1,Europe,0.951,0.97,0.897,1,established,4,established,Change,1990
5,2000,SWE,Sweden,1,Europe,0.953,0.97,0.898,1,established,4,established,Change,2000
6,1900,CHE,Switzerland,0,Europe,0.55,0.837,0.536,0.304,established,4,established,No Change,1900
6,1901,CHE,Switzerland,0,Europe,0.55,0.837,0.536,0.304,established,4,established,No Change,1900
6,1902,CHE,Switzerland,0,Europe,0.55,0.837,0.536,0.304,established,4,established,No Change,1900
6,1903,CHE,Switzerland,0,Europe,0.55,0.837,0.536,0.304,established,4,established,No Change,1900
6,1904,CHE,Switzerland,0,Europe,0.55,0.837,0.536,0.304,established,4,established,No Change,1900
6,1905,CHE,Switzerland,0,Europe,0.55,0.837,0.536,0.304,established,4,established,No Change,1900
6,1906,CHE,Switzerland,0,Europe,0.55,0.837,0.536,0.304,established,4,established,No Change,1900
6,1907,CHE,Switzerland,0,Europe,0.55,0.837,0.536,0.304,established,4,established,No Change,1900
6,1908,CHE,Switzerland,0,Europe,0.55,0.837,0.536,0.304,established,4,established,No Change,1900
6,1909,CHE,Switzerland,0,Europe,0.55,0.837,0.536,0.304,established,4,established,No Change,1900
6,1910,CHE,Switzerland,0,Europe,0.55,0.837,0.536,0.304,established,4,established,No Change,1910
6,1911,CHE,Switzerland,0,Europe,0.55,0.837,0.536,0.304,established,4,established,No Change,1910
6,1912,CHE,Switzerland,0,Europe,0.55,0.837,0.536,0.304,established,4,established,No Change,1910
6,1913,CHE,Switzerland,0,Europe,0.55,0.837,0.536,0.304,established,4,established,No Change,1910
6,1914,CHE,Switzerland,0,Europe,0.551,0.832,0.536,0.304,established,4,established,No Change,1910
6,1915,CHE,Switzerland,0,Europe,0.547,0.832,0.536,0.295,established,4,established,No Change,1910
6,1916,CHE,Switzerland,0,Europe,0.547,0.832,0.536,0.295,established,4,established,No Change,1910
6,1917,CHE,Switzerland,0,Europe,0.547,0.832,0.536,0.295,established,4,established,No Change,1910
6,1918,CHE,Switzerland,0,Europe,0.555,0.832,0.557,0.295,established,4,established,No Change,1910
6,1919,CHE,Switzerland,0,Europe,0.555,0.832,0.557,0.295,established,4,established,No Change,1910
6,1920,CHE,Switzerland,0,Europe,0.557,0.832,0.565,0.295,established,4,established,No Change,1920
6,1921,CHE,Switzerland,0,Europe,0.557,0.832,0.565,0.295,established,4,established,No Change,1920
6,1922,CHE,Switzerland,0,Europe,0.557,0.832,0.565,0.295,established,4,established,No Change,1920
6,1923,CHE,Switzerland,0,Europe,0.557,0.832,0.565,0.295,established,4,established,No Change,1920
6,1924,CHE,Switzerland,0,Europe,0.557,0.832,0.565,0.295,established,4,established,No Change,1920
6,1925,CHE,Switzerland,0,Europe,0.557,0.832,0.565,0.295,established,4,established,No Change,1920
6,1926,CHE,Switzerland,0,Europe,0.557,0.832,0.565,0.295,established,4,established,No Change,1920
6,1927,CHE,Switzerland,0,Europe,0.557,0.832,0.565,0.295,established,4,established,No Change,1920
6,1928,CHE,Switzerland,0,Europe,0.557,0.832,0.565,0.295,established,4,established,No Change,1920
6,1929,CHE,Switzerland,0,Europe,0.557,0.832,0.565,0.295,established,4,established,No Change,1920
6,1930,CHE,Switzerland,0,Europe,0.557,0.832,0.565,0.295,established,4,established,No Change,1930
6,1931,CHE,Switzerland,0,Europe,0.557,0.832,0.565,0.295,established,4,established,No Change,1930
6,1932,CHE,Switzerland,0,Europe,0.557,0.832,0.565,0.295,established,4,established,No Change,1930
6,1933,CHE,Switzerland,0,Europe,0.557,0.832,0.565,0.295,established,4,established,No Change,1930
6,1934,CHE,Switzerland,0,Europe,0.557,0.832,0.565,0.295,established,4,established,No Change,1930
6,1935,CHE,Switzerland,0,Europe,0.557,0.832,0.565,0.295,established,4,established,No Change,1930
6,1936,CHE,Switzerland,0,Europe,0.551,0.832,0.533,0.295,established,4,established,No Change,1930
6,1937,CHE,Switzerland,0,Europe,0.551,0.832,0.533,0.295,established,4,established,No Change,1930
6,1938,CHE,Switzerland,0,Europe,0.551,0.832,0.533,0.295,established,4,established,No Change,1930
6,1939,CHE,Switzerland,0,Europe,0.551,0.832,0.533,0.295,established,4,established,No Change,1930
6,1940,CHE,Switzerland,0,Europe,0.551,0.832,0.533,0.295,established,4,established,No Change,1940
6,1941,CHE,Switzerland,0,Europe,0.551,0.832,0.533,0.295,established,4,established,No Change,1940
6,1942,CHE,Switzerland,0,Europe,0.551,0.832,0.533,0.295,established,4,established,No Change,1940
6,1943,CHE,Switzerland,0,Europe,0.551,0.832,0.533,0.295,established,4,established,No Change,1940
6,1944,CHE,Switzerland,0,Europe,0.551,0.832,0.533,0.295,established,4,established,No Change,1940
6,1945,CHE,Switzerland,0,Europe,0.551,0.832,0.533,0.295,established,4,established,No Change,1940
6,1946,CHE,Switzerland,0,Europe,0.551,0.832,0.533,0.295,established,4,established,No Change,1940
6,1947,CHE,Switzerland,0,Europe,0.551,0.832,0.533,0.295,established,4,established,No Change,1940
6,1948,CHE,Switzerland,0,Europe,0.551,0.832,0.533,0.295,established,4,established,No Change,1940
6,1949,CHE,Switzerland,0,Europe,0.551,0.832,0.533,0.295,established,4,established,No Change,1940
6,1950,CHE,Switzerland,0,Europe,0.555,0.832,0.548,0.295,established,4,established,No Change,1950
6,1951,CHE,Switzerland,0,Europe,0.555,0.832,0.548,0.295,established,4,established,No Change,1950
6,1952,CHE,Switzerland,0,Europe,0.555,0.832,0.548,0.295,established,4,established,No Change,1950
6,1953,CHE,Switzerland,0,Europe,0.555,0.832,0.548,0.295,established,4,established,No Change,1950
6,1954,CHE,Switzerland,0,Europe,0.555,0.832,0.548,0.295,established,4,established,No Change,1950
6,1955,CHE,Switzerland,0,Europe,0.555,0.832,0.548,0.295,established,4,established,No Change,1950
6,1956,CHE,Switzerland,0,Europe,0.555,0.832,0.548,0.295,established,4,established,No Change,1950
6,1957,CHE,Switzerland,0,Europe,0.555,0.832,0.548,0.295,established,4,established,No Change,1950
6,1958,CHE,Switzerland,0,Europe,0.568,0.832,0.548,0.34,established,4,established,No Change,1950
6,1959,CHE,Switzerland,0,Europe,0.568,0.832,0.548,0.34,established,4,established,No Change,1950
6,1960,CHE,Switzerland,0,Europe,0.568,0.832,0.554,0.34,established,4,established,No Change,1960
6,1961,CHE,Switzerland,0,Europe,0.568,0.832,0.554,0.34,established,4,established,No Change,1960
6,1962,CHE,Switzerland,0,Europe,0.568,0.832,0.554,0.34,established,4,established,No Change,1960
6,1963,CHE,Switzerland,0,Europe,0.568,0.832,0.554,0.34,established,4,established,No Change,1960
6,1964,CHE,Switzerland,0,Europe,0.568,0.832,0.554,0.34,established,4,established,No Change,1960
6,1965,CHE,Switzerland,0,Europe,0.568,0.832,0.554,0.34,established,4,established,No Change,1960
6,1966,CHE,Switzerland,0,Europe,0.568,0.832,0.554,0.34,established,4,established,No Change,1960
6,1967,CHE,Switzerland,0,Europe,0.568,0.832,0.554,0.34,established,4,established,No Change,1960
6,1968,CHE,Switzerland,0,Europe,0.568,0.832,0.554,0.34,established,4,established,No Change,1960
6,1969,CHE,Switzerland,0,Europe,0.568,0.832,0.554,0.34,established,4,established,No Change,1960
6,1970,CHE,Switzerland,0,Europe,0.641,0.844,0.768,0.34,established,4,established,No Change,1970
6,1971,CHE,Switzerland,1,Europe,0.778,0.844,0.845,0.676,established,4,established,Change,1970
6,1972,CHE,Switzerland,1,Europe,0.804,0.844,0.845,0.755,established,4,established,Change,1970
6,1973,CHE,Switzerland,1,Europe,0.804,0.844,0.845,0.755,established,4,established,Change,1970
6,1974,CHE,Switzerland,1,Europe,0.826,0.901,0.845,0.755,established,4,established,Change,1970
6,1975,CHE,Switzerland,1,Europe,0.834,0.901,0.845,0.779,established,4,established,Change,1970
6,1976,CHE,Switzerland,1,Europe,0.834,0.901,0.845,0.779,established,4,established,Change,1970
6,1977,CHE,Switzerland,1,Europe,0.834,0.901,0.845,0.779,established,4,established,Change,1970
6,1978,CHE,Switzerland,1,Europe,0.834,0.901,0.845,0.779,established,4,established,Change,1970
6,1979,CHE,Switzerland,1,Europe,0.852,0.901,0.845,0.83,established,4,established,Change,1970
6,1980,CHE,Switzerland,1,Europe,0.853,0.907,0.845,0.83,established,4,established,Change,1980
6,1981,CHE,Switzerland,1,Europe,0.861,0.927,0.845,0.83,established,4,established,Change,1980
6,1982,CHE,Switzerland,1,Europe,0.861,0.927,0.845,0.83,established,4,established,Change,1980
6,1983,CHE,Switzerland,1,Europe,0.863,0.927,0.845,0.837,established,4,established,Change,1980
6,1984,CHE,Switzerland,1,Europe,0.863,0.927,0.845,0.837,established,4,established,Change,1980
6,1985,CHE,Switzerland,1,Europe,0.863,0.927,0.845,0.837,established,4,established,Change,1980
6,1986,CHE,Switzerland,1,Europe,0.864,0.927,0.847,0.837,established,4,established,Change,1980
6,1987,CHE,Switzerland,1,Europe,0.876,0.927,0.847,0.873,established,4,established,Change,1980
6,1988,CHE,Switzerland,1,Europe,0.876,0.927,0.847,0.873,established,4,established,Change,1980
6,1989,CHE,Switzerland,1,Europe,0.88,0.927,0.864,0.873,established,4,established,Change,1980
6,1990,CHE,Switzerland,1,Europe,0.902,0.927,0.896,0.906,established,4,established,Change,1990
6,1991,CHE,Switzerland,1,Europe,0.911,0.927,0.896,0.933,established,4,established,Change,1990
6,1992,CHE,Switzerland,1,Europe,0.911,0.927,0.896,0.933,established,4,established,Change,1990
6,1993,CHE,Switzerland,1,Europe,0.911,0.927,0.896,0.933,established,4,established,Change,1990
6,1994,CHE,Switzerland,1,Europe,0.911,0.927,0.896,0.933,established,4,established,Change,1990
6,1995,CHE,Switzerland,1,Europe,0.918,0.927,0.896,0.954,established,4,established,Change,1990
6,1996,CHE,Switzerland,1,Europe,0.918,0.927,0.896,0.954,established,4,established,Change,1990
6,1997,CHE,Switzerland,1,Europe,0.918,0.927,0.896,0.954,established,4,established,Change,1990
6,1998,CHE,Switzerland,1,Europe,0.922,0.927,0.896,0.968,established,4,established,Change,1990
6,1999,CHE,Switzerland,1,Europe,0.924,0.927,0.896,0.974,established,4,established,Change,1990
6,2000,CHE,Switzerland,1,Europe,0.934,0.952,0.888,0.984,established,4,established,Change,2000
7,1902,GHA,Ghana,0,Africa,0.283,0.262,0.379,0.195,emerging,2,emerging,No Change,1900
7,1903,GHA,Ghana,0,Africa,0.283,0.262,0.379,0.195,emerging,2,emerging,No Change,1900
7,1904,GHA,Ghana,0,Africa,0.283,0.262,0.379,0.195,emerging,2,emerging,No Change,1900
7,1905,GHA,Ghana,0,Africa,0.283,0.262,0.379,0.195,emerging,2,emerging,No Change,1900
7,1906,GHA,Ghana,0,Africa,0.283,0.262,0.379,0.195,emerging,2,emerging,No Change,1900
7,1907,GHA,Ghana,0,Africa,0.283,0.262,0.379,0.195,emerging,2,emerging,No Change,1900
7,1908,GHA,Ghana,0,Africa,0.283,0.262,0.379,0.195,emerging,2,emerging,No Change,1900
7,1909,GHA,Ghana,0,Africa,0.283,0.262,0.379,0.195,emerging,2,emerging,No Change,1900
7,1910,GHA,Ghana,0,Africa,0.283,0.262,0.379,0.195,emerging,2,emerging,No Change,1910
7,1911,GHA,Ghana,0,Africa,0.283,0.262,0.379,0.195,emerging,2,emerging,No Change,1910
7,1912,GHA,Ghana,0,Africa,0.283,0.262,0.379,0.195,emerging,2,emerging,No Change,1910
7,1913,GHA,Ghana,0,Africa,0.283,0.262,0.379,0.195,emerging,2,emerging,No Change,1910
7,1914,GHA,Ghana,0,Africa,0.283,0.262,0.379,0.195,emerging,2,emerging,No Change,1910
7,1915,GHA,Ghana,0,Africa,0.283,0.262,0.379,0.195,emerging,2,emerging,No Change,1910
7,1916,GHA,Ghana,0,Africa,0.283,0.262,0.379,0.195,emerging,2,emerging,No Change,1910
7,1917,GHA,Ghana,0,Africa,0.283,0.262,0.379,0.195,emerging,2,emerging,No Change,1910
7,1918,GHA,Ghana,0,Africa,0.283,0.262,0.379,0.195,emerging,2,emerging,No Change,1910
7,1919,GHA,Ghana,0,Africa,0.283,0.262,0.379,0.195,emerging,2,emerging,No Change,1910
7,1920,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1920
7,1921,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1920
7,1922,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1920
7,1923,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1920
7,1924,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1920
7,1925,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1920
7,1926,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1920
7,1927,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1920
7,1928,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1920
7,1929,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1920
7,1930,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1930
7,1931,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1930
7,1932,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1930
7,1933,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1930
7,1934,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1930
7,1935,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1930
7,1936,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1930
7,1937,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1930
7,1938,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1930
7,1939,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1930
7,1940,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1940
7,1941,GHA,Ghana,0,Africa,0.295,0.262,0.401,0.195,emerging,2,emerging,No Change,1940
7,1942,GHA,Ghana,0,Africa,0.289,0.262,0.392,0.195,emerging,2,emerging,No Change,1940
7,1943,GHA,Ghana,0,Africa,0.289,0.262,0.392,0.195,emerging,2,emerging,No Change,1940
7,1944,GHA,Ghana,0,Africa,0.289,0.262,0.392,0.195,emerging,2,emerging,No Change,1940
7,1945,GHA,Ghana,0,Africa,0.297,0.262,0.415,0.195,emerging,2,emerging,No Change,1940
7,1946,GHA,Ghana,0,Africa,0.296,0.269,0.415,0.195,emerging,2,emerging,No Change,1940
7,1947,GHA,Ghana,0,Africa,0.303,0.283,0.415,0.195,emerging,2,emerging,No Change,1940
7,1948,GHA,Ghana,0,Africa,0.303,0.283,0.415,0.195,emerging,2,emerging,No Change,1940
7,1949,GHA,Ghana,0,Africa,0.303,0.283,0.415,0.195,emerging,2,emerging,No Change,1940
7,1950,GHA,Ghana,0,Africa,0.317,0.336,0.415,0.195,emerging,2,emerging,No Change,1950
7,1951,GHA,Ghana,1,Africa,0.317,0.336,0.415,0.195,emerging,2,emerging,Change,1950
7,1952,GHA,Ghana,1,Africa,0.317,0.336,0.415,0.195,emerging,2,emerging,Change,1950
7,1953,GHA,Ghana,1,Africa,0.317,0.336,0.415,0.195,emerging,2,emerging,Change,1950
7,1954,GHA,Ghana,1,Africa,0.335,0.362,0.428,0.195,emerging,2,emerging,Change,1950
7,1955,GHA,Ghana,1,Africa,0.335,0.362,0.428,0.195,emerging,2,emerging,Change,1950
7,1956,GHA,Ghana,1,Africa,0.354,0.428,0.428,0.195,developing,3,developing,Change,1950
7,1957,GHA,Ghana,1,Africa,0.445,0.53,0.526,0.282,developing,3,developing,Change,1950
7,1958,GHA,Ghana,1,Africa,0.457,0.576,0.515,0.282,developing,3,developing,Change,1950
7,1959,GHA,Ghana,1,Africa,0.457,0.576,0.515,0.282,developing,3,developing,Change,1950
7,1960,GHA,Ghana,1,Africa,0.547,0.665,0.519,0.473,established,4,established,Change,1960
7,1961,GHA,Ghana,1,Africa,0.538,0.646,0.506,0.473,developing,3,developing,Change,1960
7,1962,GHA,Ghana,1,Africa,0.553,0.646,0.506,0.515,established,4,established,Change,1960
7,1963,GHA,Ghana,1,Africa,0.553,0.646,0.506,0.515,established,4,established,Change,1960
7,1964,GHA,Ghana,1,Africa,0.553,0.646,0.506,0.515,established,4,established,Change,1960
7,1965,GHA,Ghana,0,Africa,0.553,0.646,0.506,0.515,established,4,established,No Change,1960
7,1966,GHA,Ghana,0,Africa,0.45,0.537,0.466,0.319,developing,3,developing,No Change,1960
7,1967,GHA,Ghana,0,Africa,0.451,0.566,0.449,0.319,developing,3,developing,No Change,1960
7,1968,GHA,Ghana,0,Africa,0.451,0.566,0.449,0.319,developing,3,developing,No Change,1960
7,1969,GHA,Ghana,1,Africa,0.515,0.579,0.598,0.376,developing,3,developing,Change,1960
7,1970,GHA,Ghana,1,Africa,0.563,0.685,0.605,0.404,established,4,established,Change,1970
7,1971,GHA,Ghana,1,Africa,0.562,0.685,0.612,0.404,established,4,established,Change,1970
7,1972,GHA,Ghana,0,Africa,0.425,0.482,0.49,0.283,developing,3,developing,No Change,1970
7,1973,GHA,Ghana,0,Africa,0.415,0.482,0.465,0.283,developing,3,developing,No Change,1970
7,1974,GHA,Ghana,0,Africa,0.429,0.482,0.465,0.323,developing,3,developing,No Change,1970
7,1975,GHA,Ghana,0,Africa,0.429,0.482,0.465,0.323,developing,3,developing,No Change,1970
7,1976,GHA,Ghana,0,Africa,0.429,0.482,0.465,0.323,developing,3,developing,No Change,1970
7,1977,GHA,Ghana,0,Africa,0.429,0.482,0.465,0.323,developing,3,developing,No Change,1970
7,1978,GHA,Ghana,0,Africa,0.429,0.482,0.465,0.323,developing,3,developing,No Change,1970
7,1979,GHA,Ghana,1,Africa,0.531,0.623,0.568,0.416,developing,3,developing,Change,1970
7,1980,GHA,Ghana,1,Africa,0.588,0.669,0.604,0.49,established,4,established,Change,1980
7,1981,GHA,Ghana,0,Africa,0.54,0.62,0.595,0.415,developing,3,developing,No Change,1980
7,1982,GHA,Ghana,0,Africa,0.497,0.394,0.617,0.475,developing,3,developing,No Change,1980
7,1983,GHA,Ghana,0,Africa,0.463,0.394,0.512,0.475,developing,3,developing,No Change,1980
7,1984,GHA,Ghana,0,Africa,0.463,0.394,0.512,0.475,developing,3,developing,No Change,1980
7,1985,GHA,Ghana,0,Africa,0.47,0.394,0.52,0.475,developing,3,developing,No Change,1980
7,1986,GHA,Ghana,0,Africa,0.475,0.417,0.52,0.475,developing,3,developing,No Change,1980
7,1987,GHA,Ghana,0,Africa,0.475,0.417,0.52,0.475,developing,3,developing,No Change,1980
7,1988,GHA,Ghana,0,Africa,0.48,0.423,0.52,0.475,developing,3,developing,No Change,1980
7,1989,GHA,Ghana,0,Africa,0.48,0.423,0.52,0.475,developing,3,developing,No Change,1980
7,1990,GHA,Ghana,0,Africa,0.519,0.538,0.545,0.475,developing,3,developing,No Change,1990
7,1991,GHA,Ghana,0,Africa,0.519,0.538,0.545,0.475,developing,3,developing,No Change,1990
7,1992,GHA,Ghana,1,Africa,0.526,0.538,0.579,0.46,developing,3,developing,Change,1990
7,1993,GHA,Ghana,1,Africa,0.713,0.781,0.699,0.676,established,4,established,Change,1990
7,1994,GHA,Ghana,1,Africa,0.771,0.821,0.71,0.809,established,4,established,Change,1990
